Date,Close,High,Low,Open,Volume
07-10-2019,54.73590851,55.42775997,54.44181058,54.54546985,122306000
08-10-2019,54.0946846,54.97697849,54.07781206,54.43699824,111820000
09-10-2019,54.72867584,54.91188288,54.39359754,54.72867584,74770400
10-10-2019,55.46633148,55.55070523,54.79376555,54.94563314,113013600
11-10-2019,56.94164276,57.28636199,56.00149238,56.15577296,166795600
14-10-2019,56.85966492,57.40447096,56.57038936,56.62583295,96427600
15-10-2019,56.72709274,57.28876774,56.62102416,56.9850289,87360000
16-10-2019,56.49808502,56.70781289,56.216041,56.25702138,73903200
17-10-2019,56.71744919,56.92717336,56.29317853,56.67164651,67585200
18-10-2019,56.98985291,57.27189691,56.47879552,56.55111534,97433600
21-10-2019,57.97819901,58.09391217,57.20920929,57.25742127,87247200
22-10-2019,57.84562302,58.38560313,57.7636586,58.1348986,82293600
23-10-2019,58.62185669,58.6363236,58.14937399,58.36151118,75828800
24-10-2019,58.71827698,59.01237489,58.29159334,58.94246438,69275200
25-10-2019,59.44146347,59.47762154,58.54952888,58.61702639,73477200
28-10-2019,60.03690338,60.08511538,59.47522463,59.64396845,96572800
29-10-2019,58.64836502,60.20563759,58.4748026,60.01760826,142839600
30-10-2019,58.64113998,59.13291187,58.14696246,59.00273545,124522000
31-10-2019,59.96697998,60.06581694,57.19474857,59.60056596,139162000
01-11-2019,61.66890717,61.69542064,60.06342231,60.155024,151125200
04-11-2019,62.07388687,62.15826062,61.56283314,62.03290282,103272000
05-11-2019,61.98469925,62.24022614,61.78943828,61.96541004,79897600
06-11-2019,62.01120758,62.07147349,61.56041976,61.89790738,75864400
07-11-2019,62.72690201,62.94934966,62.40774088,62.56006812,94940400
08-11-2019,62.8985672,62.97110046,62.10308472,62.54797258,69986400
11-11-2019,63.39665604,63.46193597,62.44884623,62.45367932,81821200
12-11-2019,63.33860397,63.53929158,63.08715047,63.23947029,87388800
13-11-2019,63.94550705,64.02046055,63.12343145,63.13793811,102734400
14-11-2019,63.50302887,64.04463014,63.37246164,63.77140927,89182800
15-11-2019,64.25740051,64.2622336,63.59248538,63.75447876,100206400
18-11-2019,64.58141327,64.66119986,63.88748464,64.26708524,86703200
19-11-2019,64.38554382,64.79899805,64.16793672,64.77481784,76167200
20-11-2019,63.63601685,64.33477849,62.96142803,64.20421863,106234400
21-11-2019,63.35071945,63.83429426,63.15003178,63.75692052,121395200
22-11-2019,63.29508591,63.63358669,63.06780523,63.49093305,65325200
25-11-2019,64.40490723,64.42183412,63.47402428,63.51996448,84020400
26-11-2019,63.9019928,64.59592144,63.46919129,64.54272792,105207600
27-11-2019,64.76031494,64.79416871,64.14859332,64.21387324,65235600
29-11-2019,64.61767578,64.79901631,64.29126135,64.46051546,46617600
02-12-2019,63.87055206,64.85946151,63.6988851,64.62250724,94487200
03-12-2019,62.7317276,62.75106734,61.96767873,62.45608649,114430400
04-12-2019,63.28541565,63.66502354,63.02912166,63.12342226,67181600
05-12-2019,64.21389771,64.28885859,63.52480948,63.78110355,74424400
06-12-2019,65.45426178,65.52438219,64.6297659,64.67329324,106075600
09-12-2019,64.5378952,65.4760241,64.05190017,65.28259714,128042400
10-12-2019,64.91509247,65.2995336,64.2816032,64.94410578,90420400
11-12-2019,65.46877289,65.54856686,64.91991814,64.99487164,78756800
12-12-2019,65.63559723,65.90156481,64.63460136,64.74582148,137310400
13-12-2019,66.52778625,66.56405288,65.50744337,65.63559036,133587600
16-12-2019,67.66661072,67.89147858,66.97026928,66.97510237,128186000
17-12-2019,67.79959106,68.12841832,67.4103096,67.59649058,114158400
18-12-2019,67.63760376,68.15986542,67.48769675,67.65211041,116028400
19-12-2019,67.70530701,67.98578128,67.44660009,67.57958021,98369200
20-12-2019,67.56505585,68.34119115,67.3522818,68.2396446,275978000
23-12-2019,68.6676178,68.72806464,67.7899284,67.82861527,98572000
24-12-2019,68.73286438,68.88277868,68.40645747,68.83441828,48478800
26-12-2019,70.09657288,70.11349976,68.83686282,68.86587613,93121200
27-12-2019,70.06999207,71.07824886,69.66379097,70.38915323,146266000
30-12-2019,70.4858551,70.76874959,68.96259754,69.98777368,144114400
31-12-2019,71.00086975,71.00812308,70.00228659,70.10142031,100805600
02-01-2020,72.62084198,72.68128883,71.3732182,71.627092,135480400
03-01-2020,71.91482544,72.67645428,71.68996493,71.84712526,146322800
06-01-2020,72.48786926,72.52655614,70.78327082,71.03473181,118387200
07-01-2020,72.14694214,72.75382346,71.92691473,72.49752942,108872000
08-01-2020,73.30751801,73.60975224,71.84954037,71.84954037,132079200
09-01-2020,74.86461639,75.05804332,74.03528758,74.2867411,170108400
10-01-2020,75.03386688,75.59965579,74.53095243,75.09915419,140644800
13-01-2020,76.63694,76.66354046,75.23215566,75.35063651,121532000
14-01-2020,75.6020813,76.78442521,75.47877474,76.57407135,161954400
15-01-2020,75.27809143,76.28392794,74.8452899,75.40140537,121923600
16-01-2020,76.22103882,76.33226631,75.45941017,75.82209118,108829200
17-01-2020,77.06489563,77.06730849,76.16302603,76.47009335,137816400
21-01-2020,76.54263306,77.13500771,76.40481248,76.69254005,110843200
22-01-2020,76.8158493,77.36953706,76.72154869,77.02861599,101832400
23-01-2020,77.18577576,77.26556233,76.32017294,76.86903493,104472000
24-01-2020,76.9633255,78.17709526,76.77231144,77.43239352,146537600
27-01-2020,74.70020294,75.38203764,73.71612668,74.96858335,161940000
28-01-2020,76.81343079,76.98509775,75.48360024,75.58273395,162234000
29-01-2020,78.4213028,79.2699787,77.70561435,78.44790324,216229200
30-01-2020,78.30768585,78.36087938,77.06973552,77.50253704,126743200
31-01-2020,74.83560944,78.01994489,74.54062856,77.596817,199588400
03-02-2020,74.63008118,75.79791078,73.07297012,73.57588454,173788400
04-02-2020,77.09391022,77.28492432,75.83177976,76.2379808,136616400
05-02-2020,77.72255707,78.52287271,77.11808861,78.22305134,118826800
06-02-2020,78.6316452,78.63406544,77.4348025,77.99333057,105425600
07-02-2020,77.56286621,78.37962239,77.0708732,78.12999062,117684000
10-02-2020,77.9312439,77.9312439,76.06506702,76.14504297,109348800
11-02-2020,77.46105957,78.50079119,77.24293597,78.42808579,94323200
12-02-2020,79.30058289,79.30542745,77.91185063,77.91185063,113730400
13-02-2020,78.73587799,79.06306707,78.36749165,78.57107416,94747600
14-02-2020,78.75527191,79.00490364,78.24631193,78.70437074,80113600
18-02-2020,77.31323242,77.49500334,76.24926307,76.43103399,152531200
19-02-2020,78.43293762,78.66318374,77.55559118,77.55559118,93984000
20-02-2020,77.62830353,78.68257642,77.12176942,78.19300937,100566000
21-02-2020,75.87117004,77.66464883,75.25315195,77.22112369,129554000
24-02-2020,72.26729584,73.72146374,70.09816648,72.04432757,222195200
25-02-2020,69.81941986,73.32154259,69.3468199,72.9386151,230673600
26-02-2020,70.92700195,72.19455366,69.43648209,69.44375263,198054800
27-02-2020,66.29064178,69.31531264,66.15492009,68.12774407,320605600
28-02-2020,66.25184631,67.47577467,62.13413238,62.34983737,426510000
02-03-2020,72.41995239,73.05736356,67.30855537,68.4137219,341397200
03-03-2020,70.11993408,73.67779421,69.26681805,73.59781828,319475600
04-03-2020,73.37242126,73.53238053,71.04333388,71.84554879,219178400
05-03-2020,70.9924469,72.59929546,70.62647912,71.62258011,187572800
06-03-2020,70.04964447,70.48347301,68.15923042,68.34584584,226176800
09-03-2020,64.50928497,67.39822639,63.7409967,63.9227676,286744800
10-03-2020,69.15533447,69.42193324,65.28482634,67.16797734,285290000
11-03-2020,66.75352478,68.1567978,65.88829376,67.22855792,255598800
12-03-2020,60.16131973,65.4375241,60.10557769,62.02992621,418474000
13-03-2020,67.36915588,67.84176327,61.30527647,64.19907404,370732000
16-03-2020,58.70230865,62.79093727,58.16668877,58.63929238,322423600
17-03-2020,61.28345871,62.43467082,57.77891381,59.98682469,324056000
18-03-2020,59.78323746,60.59030071,57.46868723,58.11094664,300233600
19-03-2020,59.32517242,61.27860304,58.79924908,59.95773528,271857200
20-03-2020,55.55888367,61.03382237,55.25835444,59.90684055,401693200
23-03-2020,54.37859344,55.37954661,51.52842643,55.27775533,336752800
24-03-2020,59.83413696,60.03044895,56.78523248,57.28449599,287531200
25-03-2020,59.50452042,62.58977733,59.20883947,60.7720684,303602000
26-03-2020,62.63581467,62.69397897,59.7080916,59.74687027,252087200
27-03-2020,60.04256439,62.01295841,59.87533457,61.25679266,204216800
30-03-2020,61.75606155,61.92813965,60.44488647,60.76965332,167976400
31-03-2020,61.63002777,63.61738887,61.07502225,61.94752405,197002000
01-04-2020,58.38724136,60.28008187,57.9558387,59.74203967,176218400
02-04-2020,59.3615303,59.41485007,57.41537005,58.24909322,165934000
03-04-2020,58.50841904,59.54814697,57.91705711,58.84530096,129880000
06-04-2020,63.61254883,63.76765616,60.44004139,60.80842778,201820400
07-04-2020,62.8757782,65.84955551,62.77156463,65.63142447,202887200
08-04-2020,64.48504639,64.80011299,63.31201906,63.67797945,168895200
09-04-2020,64.95037842,65.45449388,64.15301536,65.1224602,161834800
13-04-2020,66.22519684,66.33426234,64.42687351,65.02793194,131022800
14-04-2020,69.56977081,69.86060718,67.38852029,67.86112752,194994800
15-04-2020,68.93479156,69.39527635,68.013822,68.44279864,131154400
16-04-2020,69.48253632,69.84850411,68.43068955,69.64976614,157125200
17-04-2020,68.53975677,69.54556185,67.1001304,68.99782308,215250000
20-04-2020,67.11708832,68.26830407,67.09770268,67.36430149,130015200
21-04-2020,65.04247284,67.19464144,64.32993033,66.95955078,180991600
22-04-2020,66.91593933,67.3521866,65.97073198,66.31245482,116862400
23-04-2020,66.65661621,68.28528415,66.61783752,66.86019878,124814400
24-04-2020,68.58093262,68.59062913,67.1340363,67.18251149,126161200
27-04-2020,68.62942505,68.96145871,67.84902168,68.29738399,117087600
28-04-2020,67.51699066,69.27410964,67.4248996,69.09233871,112004800
29-04-2020,69.73458099,70.20476225,68.803915,69.0074975,137280800
30-04-2020,71.20571136,71.38263769,69.88484738,70.27504533,183064000
01-05-2020,70.05935669,72.46600173,69.2789533,69.3758963,240616800
04-05-2020,71.05060577,71.17905691,69.39285616,70.08358701,133568000
05-05-2020,72.11698914,72.95071215,71.36566803,71.51108621,147751200
06-05-2020,72.86105347,73.49361269,72.43449536,72.81984881,142333600
07-05-2020,73.61479187,73.96137402,73.18581519,73.4887667,115215200
08-05-2020,75.36695099,75.42041509,73.94773095,74.27580576,133838400
11-05-2020,76.55288696,77.04863695,74.66463767,74.87363642,145946400
12-05-2020,75.67800903,77.69019173,75.5565004,77.23817576,162301200
13-05-2020,74.76426697,76.7813149,73.68526962,75.85784476,200622400
14-05-2020,75.22354889,75.28430319,73.27697867,74.00117263,158929200
15-05-2020,74.77884674,74.82502062,72.9562171,72.99024308,166348400
18-05-2020,76.54071045,76.91495909,75.41311427,76.10571491,135178400
19-05-2020,76.09841919,77.40584566,76.06682576,76.5577179,101729600
20-05-2020,77.57840729,77.64887696,76.91982513,76.95870879,111504800
21-05-2020,77.00000763,77.98179927,76.76184808,77.4398682,102688800
22-05-2020,77.49578857,77.57841356,76.63550528,76.73756839,81803200
26-05-2020,76.97086334,78.79591801,76.9149667,78.61608761,125522000
27-05-2020,77.30620575,77.45201757,76.08626195,76.82746894,112945200
28-05-2020,77.34022522,78.6014851,76.70352133,76.98055709,133560800
29-05-2020,77.26493073,78.04501428,76.90769495,77.58328284,153532400
01-06-2020,78.21510315,78.33661177,77.08749955,77.21873094,80791200
02-06-2020,78.57719421,78.60149742,77.50548729,77.94778045,87642800
03-06-2020,79.00976563,79.2722284,78.32445521,78.89797977,104491200
04-06-2020,78.32932281,79.13127678,77.95507417,78.83237031,87560400
05-06-2020,80.56022644,80.62098076,78.55047625,78.57963714,137250400
08-06-2020,81.0365448,81.07057078,79.54442247,80.25646136,95654400
09-06-2020,83.59550476,83.98919153,80.68416274,80.71575617,147712400
10-06-2020,85.74621582,86.21523739,84.10584919,84.54570987,166651600
11-06-2020,81.62950897,85.3136521,81.52744586,84.88837183,201662400
12-06-2020,82.3342514,84.52140692,81.22123553,83.77291696,200146000
15-06-2020,83.35247803,84.00619497,80.82266775,80.98549256,138808800
16-06-2020,85.56152344,85.83370903,83.77291976,85.41085391,165428800
17-06-2020,85.44245148,86.3683468,85.32094283,86.30759247,114406400
18-06-2020,85.47647095,85.89446097,84.8664952,85.39870364,96820400
19-06-2020,84.98801422,86.65025174,83.87742333,86.18366265,264476000
22-06-2020,87.21160126,87.35498055,85.33550775,85.38168162,135445200
23-06-2020,89.07312775,90.49478039,88.03787171,88.45829429,212155600
24-06-2020,87.50080109,89.62234461,87.1265524,88.70130704,192623200
25-06-2020,88.66239166,88.7012753,86.89565934,87.65630434,137522400
26-06-2020,85.9382019,88.7790745,85.78995751,88.55792789,205256800
29-06-2020,87.91880035,88.01358066,85.36711865,85.84586304,130646000
30-06-2020,88.65270233,88.93946836,87.48622233,87.50566045,140223200
01-07-2020,88.48500061,89.27480661,88.43640161,88.73045039,110737200
02-07-2020,88.48500061,90.03059406,88.37078963,89.3938901,114041600
06-07-2020,90.85202026,91.32104188,89.88480873,89.91640216,118655600
07-07-2020,90.57009125,92.01118163,90.4583054,91.2310984,112424400
08-07-2020,92.67951202,92.71110546,91.46199291,91.549483,117092000
09-07-2020,93.07806396,93.62727805,92.02822739,93.57381395,125642800
10-07-2020,93.24085999,93.29918917,92.05979967,92.67220049,90257200
13-07-2020,92.81072235,97.16316235,92.59686598,94.54829427,191649200
14-07-2020,94.34659576,94.53857406,91.25541585,92.19102639,170989200
15-07-2020,94.99544525,96.47541947,93.7949394,96.22511199,153198000
16-07-2020,93.82654572,94.68439646,93.22629271,93.86542937,110577600
17-07-2020,93.63699341,94.43408984,93.16310672,94.27856263,92186800
20-07-2020,95.6102829,95.74880452,93.37938614,93.72447392,90318000
21-07-2020,94.29071045,96.4778661,94.04040293,96.40253134,103433200
22-07-2020,94.5555954,95.23847338,93.90431085,93.99179351,89001600
23-07-2020,90.2517395,94.3660194,89.44006285,94.28825211,197004400
24-07-2020,90.02816772,90.37325548,86.65508713,88.44613048,185438800
27-07-2020,92.16187286,92.25422062,90.86902654,91.09259829,121214000
28-07-2020,90.64787292,91.90913313,90.64300783,91.73172786,103625600
29-07-2020,92.38545227,92.57014778,91.09503108,91.13148219,90329200
30-07-2020,93.50331879,93.60781442,91.14848106,91.55674826,158130000
31-07-2020,103.2920609,103.4427304,98.00886044,100.0113278,374336800
03-08-2020,105.894783,108.5193668,104.8789725,105.1778791,308151200
04-08-2020,106.6019592,107.695537,105.3601371,106.0843312,173071600
05-08-2020,106.9883347,107.3091192,105.8558735,106.3224698,121776800
06-08-2020,110.7210922,111.2168495,106.7307529,107.3212831,202428800
07-08-2020,108.2037888,110.6992074,107.4052551,110.2415099,198045600
10-08-2020,109.7764816,110.7965604,107.1203822,109.652317,212403600
11-08-2020,106.5117416,109.5378906,106.2512426,109.03881,187902400
12-08-2020,110.0516052,110.3096674,107.4101121,107.6048735,165598000
13-08-2020,111.9992371,113.0047092,110.9450709,111.4344187,210082000
14-08-2020,111.8994293,111.9895066,110.0856833,111.8239587,165565200
17-08-2020,111.6072617,113.048521,110.97915,113.0241739,119561600
18-08-2020,112.5372925,112.9633396,111.0229991,111.3589689,105633600
19-08-2020,112.6784821,114.0953946,112.5835383,112.9462845,145538000
20-08-2020,115.178772,115.2931963,112.7028268,112.7198705,126907200
21-08-2020,121.1142044,121.5986783,116.1282348,116.1404046,338054800
24-08-2020,122.562767,125.4136355,120.6930311,125.3284172,345937600
25-08-2020,121.5573044,121.9030144,119.8312061,121.4331472,211495600
26-08-2020,123.21035,123.6680474,121.8080445,122.8768173,163022400
27-08-2020,121.7374573,124.1476646,120.5907768,123.8141318,155552400
28-08-2020,121.5402679,123.1324613,121.3162857,122.7137176,187630000
31-08-2020,125.6619492,127.5706463,122.7015376,124.2401778,225702700
01-09-2020,130.6674042,131.2711838,127.1129605,129.284579,151948100
02-09-2020,127.9601669,134.3679156,123.6753573,133.9881257,200119000
03-09-2020,117.7155838,125.4672049,117.3455342,123.5877359,257599600
04-09-2020,117.7934799,120.4617495,107.987095,116.9267791,332607200
08-09-2020,109.8665695,115.8750479,109.7302351,110.9669854,231366600
09-09-2020,114.248764,116.0211193,112.2426937,114.1903371,176940500
10-09-2020,110.519043,117.3455364,109.5549614,117.209202,182274400
11-09-2020,109.0680389,112.2134865,107.1203954,111.5707606,180860300
14-09-2020,112.340065,112.895143,109.847084,111.7168197,140150100
15-09-2020,112.515358,115.7192322,110.6358818,115.2323214,184642000
16-09-2020,109.1946182,112.9633107,109.1069778,112.2134713,154679000
17-09-2020,107.4514771,109.2627859,105.8641504,106.8477124,178011000
18-09-2020,104.0431137,107.9773545,103.3127474,107.5099242,287104900
21-09-2020,107.198288,107.3054089,100.4010096,101.8033152,195713800
22-09-2020,108.8830032,109.905519,106.3023816,109.7302308,183055400
23-09-2020,104.3157806,109.1751487,103.9749371,108.6979782,150718700
24-09-2020,105.3869858,107.3638426,102.2512787,102.4168266,167743300
25-09-2020,109.3407059,109.4965209,104.851387,105.5914936,149981400
28-09-2020,111.9505386,112.301115,109.8276071,111.9992327,137672400
29-09-2020,111.1033325,112.2913964,110.5969484,111.5512971,99382200
30-09-2020,112.7782898,114.1903357,110.6456253,110.8111732,142675200
01-10-2020,113.7326508,114.6383053,112.7977827,114.5603978,116120400
02-10-2020,110.0613403,112.3498276,109.2822873,109.9347462,144712000
05-10-2020,113.4502411,113.5963158,110.5774697,110.9280462,106243800
06-10-2020,110.1976776,113.0801892,109.3114962,112.6711784,161498200
07-10-2020,112.0673904,112.5250878,111.1422555,111.6194334,96849000
08-10-2020,111.9602966,113.3528621,111.5902396,113.2067874,83477200
09-10-2020,113.9079361,113.9371496,111.9115985,112.2621749,100506900
12-10-2020,121.1434174,121.9029971,116.1574477,116.9170274,240226800
13-10-2020,117.9298096,122.1075057,116.517771,121.9906444,262330500
14-10-2020,118.0174561,119.8092844,116.4885563,117.8324276,150712000
15-10-2020,117.5500259,118.0271965,115.0570446,115.6121227,112559200
16-10-2020,115.9042587,118.3680339,115.6997571,118.1050979,115393800
19-10-2020,112.94384,117.2676032,112.6322174,116.8196461,120639300
20-10-2020,114.4338074,115.8653267,112.6030175,113.1580957,124423700
21-10-2020,113.8105545,115.602383,113.4015437,113.6157857,89946000
22-10-2020,112.7198639,114.9499165,111.5902271,114.3753578,101988000
23-10-2020,112.0284653,113.4989383,111.2883586,113.3431233,82572600
26-10-2020,112.0382004,113.4989331,109.9250014,111.0254248,111850700
27-10-2020,113.5476074,114.2098065,111.5415371,112.4666648,92276800
28-10-2020,108.2889709,112.40824,108.1915903,112.0381905,143937800
29-10-2020,112.3011169,113.8689705,109.2627906,109.4283459,146129200
30-10-2020,106.010231,109.0582903,104.9000749,108.1526358,190272600
02-11-2020,105.9225769,107.7825798,104.5105385,106.2536801,122866900
03-11-2020,107.5488739,108.5713823,105.8836396,106.7892941,107624400
04-11-2020,111.9408112,112.5640565,109.408876,111.1520179,138235500
05-11-2020,115.9139938,116.4885525,113.8105429,114.8622646,126387100
06-11-2020,115.7823257,116.2798264,113.2850358,115.4213874,114457900
09-11-2020,113.4703751,119.0014688,113.2069928,117.5479731,154515300
10-11-2020,113.1289444,114.7092525,111.3340172,112.7192354,138023400
11-11-2020,116.5626907,116.6992604,113.5874152,114.3190414,112295000
12-11-2020,116.289566,117.5772281,115.6652455,116.6895253,103162300
13-11-2020,116.3383255,116.7382773,114.9823788,116.5139161,81581900
16-11-2020,117.35289,118.0259813,115.2555593,116.0066925,91183000
17-11-2020,116.4651566,117.7137976,116.0456905,116.6212404,74271000
18-11-2020,115.1384811,116.8846303,115.1092173,115.704274,76322100
19-11-2020,115.7335281,116.1432371,113.9483581,114.7092483,74113000
20-11-2020,114.4653854,115.8603534,114.4166148,115.7335408,73604300
23-11-2020,111.0608902,114.7385365,110.9633415,114.3093133,127959300
24-11-2020,112.3485565,113.0118981,109.8317597,111.1194294,113874200
25-11-2020,113.1874771,113.8898396,112.3485449,112.7192404,76499200
27-11-2020,113.733757,114.6117102,113.3728261,113.7142503,46691300
30-11-2020,116.1334991,118.0064609,113.9483696,114.1044535,169410200
01-12-2020,119.7136002,120.4452266,117.0699908,118.0454927,127728200
02-12-2020,120.0647812,120.3476776,117.9284295,119.0307441,89004200
03-12-2020,119.928215,120.7476331,119.2160953,120.4940005,78967600
04-12-2020,119.2551193,119.8501761,118.5429996,119.5965435,78260400
07-12-2020,120.718338,121.5182491,119.2550854,119.3136132,86712000
08-12-2020,121.3329239,121.918231,120.0745255,121.3231742,82225500
09-12-2020,118.796608,122.8644487,118.0357178,121.4792379,115089200
10-12-2020,120.2208405,120.8354114,117.2065434,117.5479676,81312200
11-12-2020,119.411171,119.7525951,117.5967371,119.4306777,86939800
14-12-2020,118.796608,120.3281455,118.5624896,119.5965191,79184500
15-12-2020,124.7471619,124.7666761,121.0890303,121.2938848,157243700
16-12-2020,124.6789017,125.2251804,123.4595242,124.2887068,98208600
17-12-2020,125.5470657,126.405512,124.903231,125.7421631,94359800
18-12-2020,123.5570602,125.937287,123.0302884,125.8007173,192541500
21-12-2020,125.0885849,125.1666268,120.4256877,121.9572252,121251600
22-12-2020,128.6492004,131.1172192,126.4738204,128.3858107,168904800
23-12-2020,127.7517471,129.1857214,127.576149,128.9223465,88223700
24-12-2020,128.736969,130.190472,127.8882872,128.1028988,54930100
28-12-2020,133.3413239,133.975394,130.2392208,130.7074724,124486200
29-12-2020,131.5659332,135.3898988,131.0489184,134.6680369,121047300
30-12-2020,130.4440918,132.6584849,130.1319241,132.2585256,96452100
31-12-2020,129.4393005,131.4390817,128.4930629,130.7952471,99116600
04-01-2021,126.2397156,130.3368209,123.6546338,130.2490293,143301900
05-01-2021,127.800499,128.5126261,125.2837023,125.7324397,97664900
06-01-2021,123.4985428,127.8395308,123.2839312,124.5911076,155088000
07-01-2021,127.7126694,128.4052821,124.7276368,125.2153876,109578200
08-01-2021,128.8150635,129.3808565,127.0396424,129.1857442,105158200
11-01-2021,125.8202286,126.9810782,125.3519918,126.0250905,100384500
12-01-2021,125.6446457,126.5128418,123.7521697,125.3519921,91951100
13-01-2021,127.6834183,128.2296969,125.3422201,125.6055949,88636800
14-01-2021,125.7519531,127.7907485,125.6056189,127.5956511,90221800
15-01-2021,124.0252914,127.0298386,123.8887218,125.6251137,111598500
19-01-2021,124.6984024,125.5568488,123.8302064,124.6496243,90757300
20-01-2021,128.7954865,129.2442238,125.4007447,125.5080505,104319500
21-01-2021,133.5169525,136.2483611,130.3173072,130.5221691,120150900
22-01-2021,135.6630402,136.4239304,131.712255,132.9413818,114459400
25-01-2021,139.4187469,141.5355845,133.1950393,139.5650812,157611700
26-01-2021,139.652832,140.7649034,137.9066756,140.0820552,98390600
27-01-2021,138.5797882,140.7649177,136.9702161,139.916221,140843800
28-01-2021,133.7315216,138.5114888,133.3510765,136.1019984,142621100
29-01-2021,128.7272034,133.3901,127.0200755,132.50239,177523800
01-02-2021,130.8537903,132.0634177,127.7224234,130.4733452,106239800
02-02-2021,131.6829987,132.9706533,131.3123032,132.4048605,83305400
03-02-2021,130.6587219,132.4438921,130.3368045,132.4341276,89880900
04-02-2021,134.0242004,134.0339501,131.2927922,132.960907,84183100
05-02-2021,133.608963,134.2537598,132.7297055,134.1853804,75693800
08-02-2021,133.7554779,133.8043288,131.8113239,132.8957491,71297200
09-02-2021,132.8762512,134.7031756,132.719949,133.4721971,76774200
10-02-2021,132.2705383,133.8336794,131.3033431,133.3354205,73046600
11-02-2021,132.0165253,133.2474887,130.6878599,132.7687733,64280000
12-02-2021,132.2510071,132.4073242,130.6097222,131.2545191,60145100
16-02-2021,130.1212158,132.8762334,129.7304231,132.3682253,80576300
17-02-2021,127.825386,129.173595,126.4869562,128.225943,97918500
18-02-2021,126.7213821,127.0046937,124.474373,126.2231234,96856700
19-02-2021,126.8777466,127.698404,125.8324075,127.2392318,87668800
22-02-2021,123.0968933,126.7311837,122.706108,125.0605765,103916400
23-02-2021,122.9601212,123.7905352,115.6622326,120.9085077,158273000
24-02-2021,122.4618759,122.6670365,119.4137669,122.0613264,111039900
25-02-2021,118.2023315,123.5463014,117.7627027,121.8073146,148199500
26-02-2021,118.4661102,121.9733912,118.4074876,119.7654607,164560400
01-03-2021,124.8456497,124.9824234,119.9608524,120.8987326,116307900
02-03-2021,122.2371826,125.7542355,122.1297165,125.4513805,102260900
03-03-2021,119.2476883,122.8135924,119.032756,121.9343272,112966300
04-03-2021,117.3621368,120.7521873,115.8869334,118.9448138,178155000
05-03-2021,118.6224365,119.1304597,114.8611434,118.1925794,153766600
08-03-2021,113.6790085,118.2121,113.5324631,118.1437131,154376600
09-03-2021,118.3000336,119.2476856,116.053031,116.2874992,129525800
10-03-2021,117.2155991,119.3551352,116.6978043,118.8861988,111943300
11-03-2021,119.1500092,120.3712088,118.4661403,119.7166476,103026500
12-03-2021,118.2414017,118.3781754,116.4144923,117.6259199,88105100
15-03-2021,121.1332169,121.1429885,117.6454714,118.6126668,92403800
16-03-2021,122.6768112,124.288796,121.8463971,122.8038133,115227900
17-03-2021,121.8854599,122.9601138,119.5212124,121.1918196,111932600
18-03-2021,117.7529297,120.3418739,117.5477691,120.0487831,121229700
19-03-2021,117.2253799,118.6322041,116.9225249,117.1374572,185549500
22-03-2021,120.5470428,121.0159867,117.489162,117.5575489,111912300
23-03-2021,119.7166214,121.3774496,119.3258361,120.4884203,95467100
24-03-2021,117.3230667,120.0683281,117.3035308,119.9901695,88530500
25-03-2021,117.8115387,118.8568925,116.2581767,116.7857357,98844700
26-03-2021,118.4172668,118.6810501,116.1800286,117.577081,94071200
29-03-2021,118.5931168,119.755701,117.9483273,118.8471283,80819200
30-03-2021,117.1374512,117.6259309,116.1214123,117.3426118,85671900
31-03-2021,119.3356171,120.674047,118.3586575,118.8471373,118323800
01-04-2021,120.1660233,121.3188358,119.6677718,120.8108201,75089100
05-04-2021,122.9992142,123.2532258,120.2344167,121.0159874,88651200
06-04-2021,123.3020401,124.2008409,122.7549452,123.5853592,80171300
07-04-2021,124.9531326,124.9726685,122.2567221,122.9308266,83466700
08-04-2021,127.3564453,127.3857529,125.5588433,125.9789288,88844600
09-04-2021,129.9356079,129.9746797,126.4869422,126.8093406,106686700
12-04-2021,128.2161713,129.7890767,127.6202254,129.4666782,91420000
13-04-2021,131.3326416,131.557353,128.8902432,129.388502,91266500
14-04-2021,128.9879456,131.8895161,128.6264754,131.8309009,87222800
15-04-2021,131.4010773,131.8895571,130.5608913,130.7367518,89347100
16-04-2021,131.0689087,131.5671527,130.2091794,131.2056824,84922400
19-04-2021,131.7332001,132.3486893,130.267761,130.4338423,94264200
20-04-2021,130.0430908,132.4073312,128.7730404,131.9090872,94812300
21-04-2021,130.424118,130.668358,128.2748097,129.3103846,68847100
22-04-2021,128.9000092,131.0590808,128.3822219,129.9746554,84566500
23-04-2021,131.2251892,132.0067448,129.1149534,129.1149534,78657500
26-04-2021,131.6159821,131.9481447,130.4827055,131.7234482,66905100
27-04-2021,131.2935638,132.2900665,131.0200164,131.8992739,66015800
28-04-2021,130.5022583,131.9090824,130.0137785,131.2154346,107760100
29-04-2021,130.4045563,133.9118524,129.3982891,133.3256707,151101000
30-04-2021,128.431076,130.4826816,128.0500625,128.7436953,109839500
03-05-2021,129.4862061,130.9809678,128.7925732,128.9977263,75135100
04-05-2021,124.9042816,128.4604214,123.7807766,128.1673305,137564700
05-05-2021,125.1485214,127.4443674,125.0215119,126.223168,84000900
06-05-2021,126.7507172,126.7604814,124.2008451,124.9433363,78128300
07-05-2021,127.425972,128.4535099,126.7115694,128.0522875,78973300
10-05-2021,124.1378174,126.7702974,124.0986717,126.6430871,88071200
